symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JNJ,2021-09-15 00:00:00+00:00,165.42,165.96,164.31,165.0,7935279,155.4600361847,155.9675227011,154.4168694566,155.0653244498,7935279,0.0,1.0
JNJ,2021-09-16 00:00:00+00:00,165.22,166.46,164.19,165.65,5665537,155.2720782157,156.4374176237,154.3040946752,155.6761878491,5665537,0.0,1.0
JNJ,2021-09-17 00:00:00+00:00,164.75,164.91,163.555,164.3,13422106,154.8303769885,154.9807433637,153.7073281235,154.4074715582,13422106,0.0,1.0
JNJ,2021-09-20 00:00:00+00:00,163.81,165.17,162.165,163.48,7271017,153.946974534,155.2250887234,152.4010202388,153.6368438851,7271017,0.0,1.0
JNJ,2021-09-21 00:00:00+00:00,164.53,165.98,164.24,164.61,6663566,154.6236232226,155.986318498,154.3510841675,154.6988064102,6663566,0.0,1.0
JNJ,2021-09-22 00:00:00+00:00,163.93,165.95,163.63,165.35,5657126,154.0597493155,155.9581248027,153.7778123619,155.3942508956,5657126,0.0,1.0
JNJ,2021-09-23 00:00:00+00:00,164.86,165.77,164.15,164.4,4697939,154.9337538714,155.7889626305,154.2665030814,154.5014505427,4697939,0.0,1.0
JNJ,2021-09-24 00:00:00+00:00,164.36,165.65,163.89,164.75,4399614,154.4638589489,155.6761878491,154.0221577217,154.8303769885,4399614,0.0,1.0
JNJ,2021-09-27 00:00:00+00:00,163.17,164.36,162.85,164.0,5775461,153.3455090331,154.4638589489,153.0447762827,154.1255346046,5775461,0.0,1.0
JNJ,2021-09-28 00:00:00+00:00,162.81,163.91,161.771,163.1,7610354,153.0071846889,154.0409535186,152.0307430398,153.279723744,7610354,0.0,1.0
JNJ,2021-09-29 00:00:00+00:00,164.02,164.66,162.78,163.0,5124102,154.1443304015,154.7457959024,152.9789909935,153.1857447595,5124102,0.0,1.0
JNJ,2021-09-30 00:00:00+00:00,161.5,165.4,161.41,164.64,6974317,151.7760599917,155.4412403878,151.6914789057,154.7270001055,6974317,0.0,1.0
JNJ,2021-10-01 00:00:00+00:00,160.47,161.9,158.62,161.53,8568560,150.8080764512,152.1519759298,149.0694652377,151.8042536871,8568560,0.0,1.0
JNJ,2021-10-04 00:00:00+00:00,159.22,161.0,157.6737,159.99,8621017,149.6333391448,151.3061650692,148.1801421072,150.3569773256,8621017,0.0,1.0
JNJ,2021-10-05 00:00:00+00:00,159.58,161.11,159.15,159.86,5129033,149.9716634891,151.4095419521,149.5675538556,150.2348046457,5129033,0.0,1.0
JNJ,2021-10-06 00:00:00+00:00,159.91,159.95,157.84,159.87,7312649,150.281794138,150.3193857318,148.3364291585,150.2442025442,7312649,0.0,1.0
JNJ,2021-10-07 00:00:00+00:00,161.34,162.61,160.02,160.02,5309181,151.6256936165,152.8192267199,150.3851710209,150.3851710209,5309181,0.0,1.0
JNJ,2021-10-08 00:00:00+00:00,160.93,161.61,160.25,161.32,4343438,151.24037978,151.8794368747,150.6013226853,151.6068978196,4343438,0.0,1.0
JNJ,2021-10-11 00:00:00+00:00,160.25,161.855,159.94,160.86,4101646,150.6013226853,152.1096853868,150.3099878333,151.1745944909,4101646,0.0,1.0
JNJ,2021-10-12 00:00:00+00:00,157.69,160.18,157.34,160.0,6686443,148.1954606817,150.5355373961,147.8665342359,150.366375224,6686443,0.0,1.0
JNJ,2021-10-13 00:00:00+00:00,159.2,160.08,157.75,157.82,6901589,149.6145433479,150.4415584116,148.2518480724,148.3176333616,6901589,0.0,1.0
JNJ,2021-10-14 00:00:00+00:00,160.11,161.14,159.6,159.71,4580894,150.469752107,151.4377356475,149.990459286,150.0938361689,4580894,0.0,1.0
JNJ,2021-10-15 00:00:00+00:00,161.3,161.81,160.41,161.03,6918407,151.5881020227,152.0673948437,150.7516890605,151.3343587645,6918407,0.0,1.0
JNJ,2021-10-18 00:00:00+00:00,160.12,160.89,159.2,160.25,7465461,150.4791500054,151.2027881862,149.6145433479,150.6013226853,7465461,0.0,1.0
JNJ,2021-10-19 00:00:00+00:00,163.87,165.15,160.725,160.9,10081294,154.0033619248,155.2062929265,151.0477228618,151.2121860847,10081294,0.0,1.0
JNJ,2021-10-20 00:00:00+00:00,163.78,164.75,163.26,163.98,6003177,153.9187808387,154.8303769885,153.4300901192,154.1067388077,6003177,0.0,1.0
JNJ,2021-10-21 00:00:00+00:00,163.4,164.39,162.28,164.3,4524127,153.5616606975,154.4920526442,152.509096071,154.4074715582,4524127,0.0,1.0
JNJ,2021-10-22 00:00:00+00:00,163.72,164.06,162.96,163.06,4304467,153.862393448,154.1819219953,153.1481531657,153.2421321502,4304467,0.0,1.0
JNJ,2021-10-25 00:00:00+00:00,164.08,164.31,161.71,163.72,6715399,154.2007177922,154.4168694566,151.9734158592,153.862393448,6715399,0.0,1.0
JNJ,2021-10-26 00:00:00+00:00,165.75,166.03,164.05,164.56,6939057,155.7701668336,156.0333079903,154.1725240969,154.6518169179,6939057,0.0,1.0
JNJ,2021-10-27 00:00:00+00:00,163.74,165.76,163.305,165.68,7018787,153.8811892449,155.7795647321,153.4723806622,155.7043815445,7018787,0.0,1.0
JNJ,2021-10-28 00:00:00+00:00,162.85,165.2,162.32,163.77,6278844,153.0447762827,155.2532824188,152.5466876648,153.9093829402,6278844,0.0,1.0
JNJ,2021-10-29 00:00:00+00:00,162.88,163.25,160.61,162.35,8526806,153.0729699781,153.4206922208,150.9396470296,152.5748813601,8526806,0.0,1.0
JNJ,2021-11-01 00:00:00+00:00,163.02,163.98,159.4,163.16,5816789,153.2045405564,154.1067388077,149.8025013169,153.3361111347,5816789,0.0,1.0
JNJ,2021-11-02 00:00:00+00:00,165.59,166.9818,162.98,163.7,8104160,155.6198004584,156.9277999649,153.1669489626,153.8435976511,8104160,0.0,1.0
JNJ,2021-11-03 00:00:00+00:00,165.06,165.77,163.43,165.04,6717787,155.1217118405,155.7889626305,153.5898543929,155.1029160436,6717787,0.0,1.0
JNJ,2021-11-04 00:00:00+00:00,164.6,164.99,162.67,164.935,8224377,154.6894085117,155.0559265513,152.8756141106,155.0042381098,8224377,0.0,1.0
JNJ,2021-11-05 00:00:00+00:00,163.43,164.6,162.2,162.48,6215911,153.5898543929,154.6894085117,152.4339128834,152.69705404,6215911,0.0,1.0
JNJ,2021-11-08 00:00:00+00:00,162.87,164.17,162.01,163.68,5579037,153.0635720796,154.2852988783,152.2553528128,153.8248018542,5579037,0.0,1.0
JNJ,2021-11-09 00:00:00+00:00,162.51,163.59,162.02,162.61,6081653,152.7252477353,153.7402207681,152.2647507112,152.8192267199,6081653,0.0,1.0
JNJ,2021-11-10 00:00:00+00:00,164.27,164.84,162.35,162.53,6225098,154.3792778628,154.9149580745,152.5748813601,152.7440435323,6225098,0.0,1.0
JNJ,2021-11-11 00:00:00+00:00,163.06,163.81,162.4921,163.49,4118791,153.2421321502,153.946974534,152.7084254971,153.6462417836,4118791,0.0,1.0
JNJ,2021-11-12 00:00:00+00:00,165.01,167.62,164.61,167.43,17162354,155.0747223482,157.5275738441,154.6988064102,157.3490137735,17162354,0.0,1.0
JNJ,2021-11-15 00:00:00+00:00,163.52,165.46,163.2164,165.0,7496205,153.6744354789,155.4976277785,153.389115282,155.0653244498,7496205,0.0,1.0
JNJ,2021-11-16 00:00:00+00:00,162.67,164.35,162.62,163.18,7594717,152.8756141106,154.4544610504,152.8286246183,153.3549069316,7594717,0.0,1.0
JNJ,2021-11-17 00:00:00+00:00,163.28,163.86,161.79,162.87,5414474,153.4488859161,153.9939640263,152.0485990468,153.0635720796,5414474,0.0,1.0
JNJ,2021-11-18 00:00:00+00:00,162.4,164.47,162.13,163.45,6359664,152.6218708524,154.5672358318,152.3681275942,153.6086501898,6359664,0.0,1.0
JNJ,2021-11-19 00:00:00+00:00,162.89,163.19,161.78,163.04,7628928,153.0823678765,153.3643048301,152.0392011484,153.2233363533,7628928,0.0,1.0
JNJ,2021-11-22 00:00:00+00:00,159.7,162.64,159.65,161.03,7642322,151.0806155063,153.8619367937,151.0333141239,152.3388322792,7642322,1.06,1.0
JNJ,2021-11-23 00:00:00+00:00,160.69,161.0,158.78,159.52,7735770,152.0171828786,152.3104514497,150.2102700695,150.9103305296,7735770,0.0,1.0
JNJ,2021-11-24 00:00:00+00:00,160.24,160.62,159.38,160.14,5230887,151.5914704367,151.9509609432,150.7778866587,151.4968676718,5230887,0.0,1.0
JNJ,2021-11-26 00:00:00+00:00,159.2,161.16,158.66,160.6,8523072,150.607601682,152.4618158735,150.0967467516,151.9320403902,8523072,0.0,1.0
JNJ,2021-11-29 00:00:00+00:00,159.75,160.42,158.42,159.5,9188537,151.1279168888,151.7617554134,149.8697001159,150.8914099766,9188537,0.0,1.0
JNJ,2021-11-30 00:00:00+00:00,155.93,159.0,155.85,158.51,14981664,147.5140912705,150.4183961522,147.4384090586,149.9548426043,14981664,0.0,1.0
JNJ,2021-12-01 00:00:00+00:00,158.08,160.0813,156.25,156.88,9836412,149.5480507154,151.4413358488,147.8168201181,148.4128175368,9836412,0.0,1.0
JNJ,2021-12-02 00:00:00+00:00,157.09,159.29,156.75,157.26,11334736,148.6114833431,150.6927441703,148.2898339425,148.7723080434,11334736,0.0,1.0
JNJ,2021-12-03 00:00:00+00:00,159.38,159.67,157.59,157.91,8750521,150.7778866587,151.0522346769,149.0844971675,149.3872260151,8750521,0.0,1.0
JNJ,2021-12-06 00:00:00+00:00,162.94,163.52,159.83,160.19,9692041,154.1457450883,154.6944411246,151.2035991007,151.5441690542,9692041,0.0,1.0
JNJ,2021-12-07 00:00:00+00:00,163.36,164.27,162.41,164.0,8311254,154.5430767008,155.4039618612,153.6443504345,155.148534396,8311254,0.0,1.0
JNJ,2021-12-08 00:00:00+00:00,164.34,164.57,162.64,163.47,6216391,155.4701837966,155.6877701558,153.8619367937,154.6471397421,6216391,0.0,1.0
JNJ,2021-12-09 00:00:00+00:00,165.9,165.98,163.49,164.18,8574177,156.9459869286,157.0216691405,154.6660602951,155.3188193728,8574177,0.0,1.0
JNJ,2021-12-10 00:00:00+00:00,165.49,166.69,164.65,165.57,6572247,156.5581155926,157.6933487711,155.7634523677,156.6337978045,6572247,0.0,1.0
JNJ,2021-12-13 00:00:00+00:00,168.45,169.195,163.8,164.75,11142277,159.3583574329,160.0631480313,154.9593288662,155.8580551326,11142277,0.0,1.0
JNJ,2021-12-14 00:00:00+00:00,170.29,170.97,167.16,168.33,10482433,161.0990483067,161.7423471078,158.1379817661,159.2448341151,10482433,0.0,1.0
JNJ,2021-12-15 00:00:00+00:00,171.14,171.295,169.42,169.85,8552246,161.9031718081,162.0498060937,160.2760042522,160.6827961412,8552246,0.0,1.0
JNJ,2021-12-16 00:00:00+00:00,173.01,173.51,170.84,171.26,8998582,163.6722435113,164.1452573357,161.6193635135,162.016695126,8998582,0.0,1.0
JNJ,2021-12-17 00:00:00+00:00,168.23,170.78,167.66,169.64,16732018,159.1502313502,161.5626018546,158.6109955904,160.484130335,16732018,0.0,1.0
JNJ,2021-12-20 00:00:00+00:00,167.75,168.51,166.55,167.81,7954532,158.6961380788,159.4151190919,157.5609049003,158.7528997377,7954532,0.0,1.0
JNJ,2021-12-21 00:00:00+00:00,167.21,168.1,165.98,168.06,7954249,158.1852831485,159.0272477559,157.0216691405,158.9894066499,7954249,0.0,1.0
JNJ,2021-12-22 00:00:00+00:00,167.93,168.17,166.12,167.06,4178361,158.8664230556,159.0934696913,157.1541130113,158.0433790012,4178361,0.0,1.0
JNJ,2021-12-23 00:00:00+00:00,168.25,168.95,167.36,167.88,3501450,159.1691519032,159.8313712573,158.3271872958,158.8191216732,3501450,0.0,1.0
JNJ,2021-12-27 00:00:00+00:00,169.67,169.85,168.7,169.14,3705063,160.5125111644,160.6827961412,159.5948643451,160.0111165106,3705063,0.0,1.0
JNJ,2021-12-28 00:00:00+00:00,170.35,170.64,169.59,169.79,3187062,161.1558099656,161.4301579837,160.4368289525,160.6260344823,3187062,0.0,1.0
JNJ,2021-12-29 00:00:00+00:00,171.55,171.99,169.91,170.0,3661968,162.2910431441,162.7072953095,160.7395578001,160.8247002885,3661968,0.0,1.0
JNJ,2021-12-30 00:00:00+00:00,172.31,172.875,171.75,172.12,4231812,163.0100241571,163.5445297787,162.4802486738,162.8302789039,4231812,0.0,1.0
JNJ,2021-12-31 00:00:00+00:00,171.07,172.6785,171.03,172.53,4397524,161.8369498727,163.3586353457,161.7991087667,163.2181502399,4397524,0.0,1.0
JNJ,2022-01-03 00:00:00+00:00,171.54,171.6,169.1,170.21,6012777,162.2815828676,162.3383445265,159.9732754046,161.0233660948,6012777,0.0,1.0
JNJ,2022-01-04 00:00:00+00:00,171.08,172.29,170.595,171.06,6748363,161.8464101492,162.9911036042,161.3875867395,161.8274895962,6748363,0.0,1.0
JNJ,2022-01-05 00:00:00+00:00,172.22,173.47,171.62,172.0,7016099,162.9248816688,164.1074162297,162.3572650795,162.716755586,7016099,0.0,1.0
JNJ,2022-01-06 00:00:00+00:00,171.63,172.5,170.8,172.15,7301633,162.366725356,163.1897694104,161.5815224075,162.8586597333,7301633,0.0,1.0
JNJ,2022-01-07 00:00:00+00:00,173.95,174.3,171.13,171.46,6986006,164.5615095011,164.8926191782,161.8937115316,162.2059006557,6986006,0.0,1.0
JNJ,2022-01-10 00:00:00+00:00,173.09,173.69,172.155,173.69,7698444,163.7479257232,164.3155423124,162.8633898716,164.3155423124,7698444,0.0,1.0
JNJ,2022-01-11 00:00:00+00:00,171.25,173.39,170.11,172.99,8126404,162.0072348495,164.0317340178,160.9287633299,163.6533229583,8126404,0.0,1.0
JNJ,2022-01-12 00:00:00+00:00,169.79,170.08,168.34,169.61,8116205,160.6260344823,160.9003825004,159.2542943916,160.4557495055,8116205,0.0,1.0
JNJ,2022-01-13 00:00:00+00:00,168.76,170.42,168.46,169.0,6159444,159.6516260041,161.222031901,159.3678177094,159.8786726398,6159444,0.0,1.0
JNJ,2022-01-14 00:00:00+00:00,167.84,168.65,167.15,168.625,5847839,158.7812805672,159.5475629627,158.1285214896,159.5239122715,5847839,0.0,1.0
JNJ,2022-01-18 00:00:00+00:00,167.1,167.715,166.01,167.1,7329346,158.0812201071,158.6630271111,157.05004997,158.0812201071,7329346,0.0,1.0
JNJ,2022-01-19 00:00:00+00:00,166.58,168.72,166.3165,167.2,5921517,157.5892857298,159.6137848981,157.3400074443,158.175822872,5921517,0.0,1.0
JNJ,2022-01-20 00:00:00+00:00,165.25,167.859,164.93,167.29,6011300,156.3310689569,158.7992550925,156.0283401093,158.2609653604,6011300,0.0,1.0
JNJ,2022-01-21 00:00:00+00:00,164.87,167.99,164.47,166.19,10550302,155.9715784504,158.9231847145,155.5931673909,157.2203349468,10550302,0.0,1.0
JNJ,2022-01-24 00:00:00+00:00,162.97,164.17,158.26,164.0,14087602,154.1741259178,155.3093590963,149.7183356921,155.148534396,14087602,0.0,1.0
JNJ,2022-01-25 00:00:00+00:00,167.63,168.41,161.58,162.36,14081247,158.582614761,159.320516327,152.859147486,153.597049052,14081247,0.0,1.0
JNJ,2022-01-26 00:00:00+00:00,168.38,169.22,166.23,167.54,9963229,159.2921354975,160.0867987225,157.2581760527,158.4974722726,9963229,0.0,1.0
JNJ,2022-01-27 00:00:00+00:00,170.59,171.91,169.0,169.39,9068738,161.3828566013,162.6316130976,159.8786726398,160.2476234228,9068738,0.0,1.0
JNJ,2022-01-28 00:00:00+00:00,171.79,171.84,169.3,170.86,9783217,162.5180897798,162.5653911622,160.1624809344,161.6382840665,9783217,0.0,1.0
JNJ,2022-01-31 00:00:00+00:00,172.29,172.62,170.82,171.5,8054895,162.9911036042,163.3032927283,161.6004429605,162.2437417617,8054895,0.0,1.0
JNJ,2022-02-01 00:00:00+00:00,170.88,171.98,169.43,171.74,8154721,161.6572046194,162.6978350331,160.2854645287,162.4707883974,8154721,0.0,1.0
JNJ,2022-02-02 00:00:00+00:00,172.77,172.99,169.65,169.65,7382821,163.4451968756,163.6533229583,160.4935906115,160.4935906115,7382821,0.0,1.0
JNJ,2022-02-03 00:00:00+00:00,172.76,173.62,171.04,172.26,6240613,163.4357365991,164.249320377,161.8085690432,162.9627227747,6240613,0.0,1.0
JNJ,2022-02-04 00:00:00+00:00,171.63,172.98,170.1185,171.0,6392155,162.366725356,163.6438626818,160.9368045649,161.7707279373,6392155,0.0,1.0
JNJ,2022-02-07 00:00:00+00:00,171.06,171.74,170.01,171.41,6065670,161.8274895962,162.4707883974,160.834160565,162.1585992733,6065670,0.0,1.0
JNJ,2022-02-08 00:00:00+00:00,171.51,172.05,170.48,171.02,6296300,162.2532020381,162.7640569685,161.2787935599,161.7896484903,6296300,0.0,1.0
JNJ,2022-02-09 00:00:00+00:00,171.49,172.24,171.25,172.07,5387540,162.2342814852,162.9438022217,162.0072348495,162.7829775214,5387540,0.0,1.0
JNJ,2022-02-10 00:00:00+00:00,169.42,171.22,169.3,171.21,10355349,160.2760042522,161.97885402,160.1624809344,161.9693937435,10355349,0.0,1.0
JNJ,2022-02-11 00:00:00+00:00,167.71,170.15,167.54,169.12,13125328,158.6582969729,160.9666044358,158.4974722726,159.9921959576,13125328,0.0,1.0
JNJ,2022-02-14 00:00:00+00:00,165.6,167.97,163.81,167.71,8967638,156.662178634,158.9042641615,154.9687891427,158.6582969729,8967638,0.0,1.0
JNJ,2022-02-15 00:00:00+00:00,167.31,168.1,166.01,166.13,6632823,158.2798859134,159.0272477559,157.05004997,157.1635732878,6632823,0.0,1.0
JNJ,2022-02-16 00:00:00+00:00,167.21,167.84,165.7114,166.49,8482618,158.1852831485,158.7812805672,156.7675661141,157.5041432414,8482618,0.0,1.0
JNJ,2022-02-17 00:00:00+00:00,166.19,167.45,164.92,167.21,6227569,157.2203349468,158.4123297842,156.0188798328,158.1852831485,6227569,0.0,1.0
JNJ,2022-02-18 00:00:00+00:00,163.36,165.36,162.94,164.98,6423165,155.5458660085,157.4501983543,155.1459562158,157.0883752086,6423165,1.06,1.0
JNJ,2022-02-22 00:00:00+00:00,161.14,163.74,160.44,163.575,6773079,153.4320571046,155.9076891542,152.7655407835,155.7505817356,6773079,0.0,1.0
JNJ,2022-02-23 00:00:00+00:00,161.22,162.639,160.85,161.51,8016903,153.5082303984,154.8593541978,153.1559289144,153.7843585886,8016903,0.0,1.0
JNJ,2022-02-24 00:00:00+00:00,158.14,160.13,155.72,159.78,12883436,150.5755585858,152.4703692699,148.2713164473,152.1371111094,12883436,0.0,1.0
JNJ,2022-02-25 00:00:00+00:00,166.0,166.985,159.7,160.0,11340354,158.059584705,158.9974683853,152.0609378156,152.3465876674,11340354,0.0,1.0
JNJ,2022-02-28 00:00:00+00:00,164.57,165.18,162.3802,162.87,9373511,156.6979870777,157.2788084432,154.6129335922,155.0793045837,9373511,0.0,1.0
JNJ,2022-03-01 00:00:00+00:00,164.0,164.75,162.4079,163.04,8737846,156.1552523591,156.8693769888,154.6393085952,155.2411728331,8737846,0.0,1.0
JNJ,2022-03-02 00:00:00+00:00,166.04,167.63,164.04,164.41,6793377,158.0976713519,159.6116155668,156.193339006,156.54564049,6793377,0.0,1.0
JNJ,2022-03-03 00:00:00+00:00,168.48,169.335,166.32,166.7,7333736,160.4209568138,161.2350588917,158.3642778803,158.726101026,7333736,0.0,1.0
JNJ,2022-03-04 00:00:00+00:00,169.48,169.86,166.85,167.64,6302672,161.3731229867,161.7349461325,158.868925952,159.6211372286,6302672,0.0,1.0
JNJ,2022-03-07 00:00:00+00:00,172.21,173.12,167.36,168.3,11663353,163.9725366388,164.8390078562,159.3545307001,160.2495669027,11663353,0.0,1.0
JNJ,2022-03-08 00:00:00+00:00,168.72,173.12,168.51,172.04,11100340,160.6494766953,164.8390078562,160.449521799,163.8106683894,11100340,0.0,1.0
JNJ,2022-03-09 00:00:00+00:00,169.36,170.23,167.89,170.01,7248218,161.258863046,162.0872476164,159.8591787718,161.8777710584,7248218,0.0,1.0
JNJ,2022-03-10 00:00:00+00:00,169.66,170.15,168.075,168.56,6171649,161.5445128979,162.0110743226,160.0353295138,160.4971301077,6171649,0.0,1.0
JNJ,2022-03-11 00:00:00+00:00,169.35,171.46,169.02,169.13,5188196,161.2493413843,163.2584120091,160.9351265472,161.0398648262,5188196,0.0,1.0
JNJ,2022-03-14 00:00:00+00:00,171.69,174.12,170.35,170.68,7729453,163.4774102289,165.7911740291,162.2015075572,162.5157223942,7729453,0.0,1.0
JNJ,2022-03-15 00:00:00+00:00,176.14,176.52,172.55,173.33,10554596,167.7145496984,168.0763728441,164.2962731376,165.0389627525,10554596,0.0,1.0
JNJ,2022-03-16 00:00:00+00:00,174.52,176.95,172.56,175.46,9603324,166.1720404983,168.4858042985,164.3057947993,167.0670767008,9603324,0.0,1.0
JNJ,2022-03-17 00:00:00+00:00,176.8,176.84,174.2,175.21,7472219,168.3429793725,168.3810660194,165.8673473229,166.8290351576,7472219,0.0,1.0
JNJ,2022-03-18 00:00:00+00:00,174.84,177.0,173.66,177.0,13324677,166.4767336736,168.5334126071,165.3531775896,168.5334126071,13324677,0.0,1.0
JNJ,2022-03-21 00:00:00+00:00,175.83,177.16,174.32,174.66,7508983,167.4193781848,168.6857591948,165.9816072637,166.3053437625,7508983,0.0,1.0
JNJ,2022-03-22 00:00:00+00:00,175.0,176.37,173.91,175.83,7800462,166.6290802613,167.9335479182,165.5912191328,167.4193781848,7800462,0.0,1.0
JNJ,2022-03-23 00:00:00+00:00,174.34,175.54,174.09,175.23,5254350,166.0006505871,167.1432499946,165.7626090439,166.848078481,5254350,0.0,1.0
JNJ,2022-03-24 00:00:00+00:00,175.24,175.54,174.07,175.0,5012277,166.8576001428,167.1432499946,165.7435657205,166.6290802613,5012277,0.0,1.0
JNJ,2022-03-25 00:00:00+00:00,176.92,177.7,175.22,175.69,4723053,168.4572393133,169.1999289282,166.8385568193,167.2860749206,4723053,0.0,1.0
JNJ,2022-03-28 00:00:00+00:00,177.83,178.179,176.35,176.65,5604162,169.3237105306,169.656016525,167.9145045947,168.2001544466,5604162,0.0,1.0
JNJ,2022-03-29 00:00:00+00:00,177.74,179.4,176.8,178.62,5933444,169.2380155751,170.8186114221,168.3429793725,170.0759218072,5933444,0.0,1.0
JNJ,2022-03-30 00:00:00+00:00,179.59,179.86,177.68,178.44,6277556,170.999522995,171.2566078617,169.1808856047,169.9045318961,6277556,0.0,1.0
JNJ,2022-03-31 00:00:00+00:00,177.23,180.21,176.98,179.59,11490395,168.7524108269,171.5898660222,168.5143692837,170.999522995,11490395,0.0,1.0
JNJ,2022-04-01 00:00:00+00:00,178.19,178.43,175.6,177.05,6525643,169.6664903529,169.8950102344,167.200379965,168.5810209158,6525643,0.0,1.0
JNJ,2022-04-04 00:00:00+00:00,176.47,178.19,175.52,178.19,6860771,168.0287645355,169.6664903529,167.1242066712,169.6664903529,6860771,0.0,1.0
JNJ,2022-04-05 00:00:00+00:00,177.61,179.65,176.29,176.47,7284104,169.1142339726,171.0566529654,167.8573746243,168.0287645355,7284104,0.0,1.0
JNJ,2022-04-06 00:00:00+00:00,182.23,182.6,178.62,179.39,10330886,173.5132416915,173.8655431755,170.0759218072,170.8090897604,10330886,0.0,1.0
JNJ,2022-04-07 00:00:00+00:00,181.76,182.95,180.23,181.67,7385179,173.0657235902,174.198801336,171.6089093457,172.9800286347,7385179,0.0,1.0
JNJ,2022-04-08 00:00:00+00:00,182.12,183.187,180.43,181.33,7144608,173.4085034125,174.424464719,171.7993425802,172.6562921359,7144608,0.0,1.0
JNJ,2022-04-11 00:00:00+00:00,179.84,184.2,179.6,183.0,5932040,171.2375645382,175.3890090521,171.0090446567,174.2464096446,5932040,0.0,1.0
JNJ,2022-04-12 00:00:00+00:00,179.9,180.81,178.2,179.2,5957536,171.2946945086,172.1611657259,169.6760120146,170.6281781875,5957536,0.0,1.0
JNJ,2022-04-13 00:00:00+00:00,180.66,180.84,179.24,179.9,5643118,172.0183408,172.1897307111,170.6662648345,171.2946945086,5643118,0.0,1.0
JNJ,2022-04-14 00:00:00+00:00,179.9,181.4,179.73,180.0,6188193,171.2946945086,172.722943768,171.1328262592,171.3899111259,6188193,0.0,1.0
JNJ,2022-04-18 00:00:00+00:00,177.66,180.39,176.74,179.73,6318656,169.1618422812,171.7612559333,168.2858494022,171.1328262592,6318656,0.0,1.0
JNJ,2022-04-19 00:00:00+00:00,183.08,185.94,179.95,180.72,14380839,174.3225829385,177.045778193,171.3423028172,172.0754707704,14380839,0.0,1.0
JNJ,2022-04-20 00:00:00+00:00,183.89,184.32,181.9,182.24,7958165,175.0938375385,175.5032689929,173.1990268544,173.5227633532,7958165,0.0,1.0
JNJ,2022-04-21 00:00:00+00:00,183.36,184.87,182.56,183.93,6969405,174.5891894669,176.026960388,173.8274565286,175.1319241855,6969405,0.0,1.0
JNJ,2022-04-22 00:00:00+00:00,181.54,183.15,181.38,182.47,8003593,172.8562470322,174.3892345706,172.7039004445,173.741761573,8003593,0.0,1.0
JNJ,2022-04-25 00:00:00+00:00,186.01,186.69,182.1,182.34,11176501,177.1124298251,177.7599028227,173.389460089,173.6179799705,11176501,0.0,1.0
JNJ,2022-04-26 00:00:00+00:00,184.68,186.57,184.1808,185.1,10066557,175.8460488151,177.645642882,175.3707274616,176.2459586078,10066557,0.0,1.0
JNJ,2022-04-27 00:00:00+00:00,182.1,184.82,181.74,184.24,11090331,173.389460089,175.9793520794,173.0466802668,175.4270956991,11090331,0.0,1.0
JNJ,2022-04-28 00:00:00+00:00,183.46,184.5,181.92,182.25,9405147,174.6844060842,175.674658904,173.2180701779,173.532285015,9405147,0.0,1.0
JNJ,2022-04-29 00:00:00+00:00,180.46,182.545,180.2,182.5,8464103,171.8279075654,173.813174036,171.5803443605,173.7703265582,8464103,0.0,1.0
JNJ,2022-05-02 00:00:00+00:00,178.64,181.41,177.03,180.47,7145420,170.0949651307,172.7324654297,168.5619775923,171.8374292272,7145420,0.0,1.0
JNJ,2022-05-03 00:00:00+00:00,178.29,180.63,177.68,178.8,5898660,169.7617069702,171.9897758148,169.1808856047,170.2473117184,5898660,0.0,1.0
JNJ,2022-05-04 00:00:00+00:00,180.2,180.5,177.15,178.15,5856999,171.5803443605,171.8659942123,168.6762375331,169.628403706,5856999,0.0,1.0
JNJ,2022-05-05 00:00:00+00:00,176.76,179.71,175.27,179.42,7089184,168.3048927256,171.1137829357,166.886165128,170.8376547456,7089184,0.0,1.0
JNJ,2022-05-06 00:00:00+00:00,176.37,176.87,174.69,175.14,6434011,167.9335479182,168.4096310046,166.3339087477,166.7623835255,6434011,0.0,1.0
JNJ,2022-05-09 00:00:00+00:00,177.33,178.56,174.59,175.45,7855212,168.8476274442,170.0187918369,166.2386921304,167.0575550391,7855212,0.0,1.0
JNJ,2022-05-10 00:00:00+00:00,177.09,179.18,176.5,178.23,8186717,168.6191075627,170.6091348641,168.0573295207,169.7045769998,8186717,0.0,1.0
JNJ,2022-05-11 00:00:00+00:00,176.13,178.32,175.88,175.96,6138896,167.7050280367,169.7902719554,167.4669864934,167.5431597873,6138896,0.0,1.0
JNJ,2022-05-12 00:00:00+00:00,177.87,177.95,174.71,176.47,6898565,169.3617971776,169.4379704714,166.3529520711,168.0287645355,6898565,0.0,1.0
JNJ,2022-05-13 00:00:00+00:00,176.85,178.89,175.8028,178.7,7732163,168.3905876812,170.3330066739,167.3934792649,170.1520951011,7732163,0.0,1.0
JNJ,2022-05-16 00:00:00+00:00,178.08,179.13,176.17,176.85,5516706,169.5617520739,170.5615265554,167.7431146836,168.3905876812,5516706,0.0,1.0
JNJ,2022-05-17 00:00:00+00:00,178.82,179.7,176.59,178.72,5751129,170.2663550418,171.104261274,168.1430244762,170.1711384245,5751129,0.0,1.0
